1742155558.1001909,277.0,-89.0,142.092667
1742155562.3495424,277.0,-88.000061,142.277512
1742155566.5991678,277.0,-87.000008,141.220245
1742155570.846584,277.0,-86.000061,142.979538
1742155575.0923576,277.0,-85.000061,142.481613
1742155579.337823,278.0,-114.999962,142.434937
1742155583.5856614,278.0,-114.0,141.220184
1742155587.8347883,278.0,-113.0,141.268784
1742155592.082918,278.0,-112.000061,144.541122
1742155596.3315902,278.0,-111.000061,142.888306
1742155600.5810287,278.0,-110.000061,143.794327
1742155604.8272314,278.0,-109.000061,142.34964
1742155609.0749424,278.0,-108.000061,143.05957
1742155613.321112,278.0,-107.000061,144.946198
1742155617.5679874,278.0,-106.000061,143.90477
1742155621.8145285,278.0,-105.000061,143.823669
1742155626.0605583,278.0,-104.000061,143.820847
1742155630.3087978,278.0,-103.000061,142.582474
1742155634.5578218,278.0,-102.000061,142.296066
1742155638.8080008,278.0,-101.000061,143.837051
1742155643.0573404,278.0,-100.000061,142.794067
1742155647.3060064,278.0,-99.000061,144.11528
1742155651.5534704,278.0,-98.0,141.592926
1742155655.8030343,278.0,-97.0,141.94136
1742155660.0530279,278.0,-96.0,141.630356
1742155664.301187,278.0,-95.000061,143.965149
1742155668.5478354,278.0,-94.000061,142.848022
1742155672.7978082,278.0,-93.000061,142.633621
1742155677.045083,278.0,-92.0,141.574783
1742155681.2940865,278.0,-91.0,141.244949
1742155685.542612,278.0,-90.000061,142.903366
1742155689.793234,278.0,-89.000061,143.032944
1742155694.0451527,278.0,-88.000061,144.173706
1742155698.296594,278.0,-87.000061,143.988953
1742155702.5452678,278.0,-86.000061,143.525589
1742155706.7958772,278.0,-85.000061,142.784439
1742155711.045865,279.0,-114.999962,143.327438
1742155715.2959626,279.0,-114.000061,144.931091
1742155719.544418,279.0,-113.000061,144.068253
1742155723.7924328,279.0,-112.000061,142.356018
1742155728.0409424,279.0,-111.000061,142.062851
1742155732.2893362,279.0,-110.000061,144.3452
1742155736.534111,279.0,-109.000061,144.638458
1742155740.7802122,279.0,-108.000061,144.934692
1742155745.0271676,279.0,-107.000061,143.528885
1742155749.2760038,279.0,-106.000061,143.120697
1742155753.5242205,279.0,-105.000061,143.463257
1742155757.7728543,279.0,-104.000061,144.867798
1742155762.0178814,279.0,-103.000061,143.78508
1742155766.2617002,279.0,-102.0,141.409424
1742155770.5048044,279.0,-101.000061,142.944702
1742155774.7541635,279.0,-100.0,142.043137
1742155778.9999974,279.0,-99.0,141.287674
1742155783.2457547,279.0,-98.000061,142.654694
1742155787.4930491,279.0,-97.000061,143.388321
1742155791.7432122,279.0,-96.000061,142.968338
1742155795.995009,279.0,-95.000061,142.528488
1742155800.2462115,279.0,-94.0,141.659393
1742155804.494742,279.0,-93.000061,142.652878
1742155808.7419562,279.0,-92.000061,144.345993
1742155812.9850206,279.0,-91.000061,142.265366
1742155817.2297053,279.0,-90.0,141.32933
1742155821.4795372,279.0,-89.0,142.004211
1742155825.7272139,279.0,-88.000061,142.575073
1742155829.9757676,279.0,-87.000008,141.035233
1742155834.225326,279.0,-86.000061,142.857864
1742155838.474261,279.0,-85.000061,142.445679
1742155842.7215772,280.0,-114.999962,142.579346
1742155846.9699554,280.0,-114.000061,143.000702
1742155851.2171738,280.0,-113.000061,143.265549
1742155855.4662523,280.0,-112.000061,144.738251
1742155859.7120857,280.0,-111.000061,143.606598
1742155863.9613328,280.0,-110.000061,142.018204
1742155868.214768,280.0,-109.000061,144.172653
1742155872.4637768,280.0,-108.0,141.301208
1742155876.7116735,280.0,-107.000061,143.80162
1742155880.9611833,280.0,-106.000061,144.217728
1742155885.2089777,280.0,-105.0,141.428879
1742155889.4598095,280.0,-104.000061,142.339478
1742155893.7072866,280.0,-103.000061,144.296692
1742155897.9587638,280.0,-102.0,141.922089
1742155902.2069075,280.0,-101.000061,143.350739
1742155906.4561,280.0,-100.000061,143.201874
1742155910.707451,280.0,-99.000061,143.997696
1742155914.9588895,280.0,-98.000061,143.813629
1742155919.209413,280.0,-97.000061,144.14061
1742155923.4596555,280.0,-96.000061,143.787598
1742155927.7084286,280.0,-95.000061,142.248383
1742155931.9527037,280.0,-94.000061,142.750473
1742155936.1991,280.0,-93.0,142.027939
1742155940.448209,280.0,-92.000061,144.873825
1742155944.6963131,280.0,-91.000061,143.223923
1742155948.9443152,280.0,-90.000061,144.991638
1742155953.190945,280.0,-89.000008,141.077637
1742155957.4343286,280.0,-88.000061,144.555939
1742155961.6842983,280.0,-87.000061,143.967255
1742155965.9338517,280.0,-86.000061,143.889328
1742155970.1809902,280.0,-85.000061,143.761139
1742155974.4281018,281.0,-114.999962,141.971954
1742155978.674346,281.0,-114.000061,143.677933
1742155982.9233456,281.0,-113.0,141.750748
1742155987.173201,281.0,-112.000061,144.364807
1742155991.42028,281.0,-111.000061,142.933487
1742155995.6699586,281.0,-110.0,141.428986
1742155999.9164703,281.0,-109.0,141.773926
1742156004.165095,281.0,-108.000061,143.068619
1742156008.412458,281.0,-107.0,141.579697
1742156012.6590676,281.0,-106.000061,143.968124
1742156016.9043097,281.0,-105.000061,144.086136
1742156021.15274,281.0,-104.0,141.081238
1742156025.4003668,281.0,-103.000061,141.994522
1742156029.6513748,281.0,-102.000061,143.122818
1742156033.8978817,281.0,-101.000061,142.181839
1742156038.1474156,281.0,-100.0,141.194595
1742156042.397196,281.0,-99.000061,142.760391
1742156046.6465921,281.0,-98.000061,144.383057
1742156050.8964903,281.0,-97.000061,144.81691
1742156055.1433542,281.0,-96.0,141.341385
1742156059.391045,281.0,-95.000061,142.260269
1742156063.6357803,281.0,-94.000061,142.17424
1742156067.8845236,281.0,-93.000061,142.428589
1742156072.1354606,281.0,-92.000061,142.834381
1742156076.3868606,281.0,-91.000061,143.297195
1742156080.6373072,281.0,-90.0,142.07724
1742156084.882605,281.0,-89.000061,144.571121
1742156089.1340377,281.0,-88.000061,142.604446
1742156093.3844163,281.0,-87.000061,142.972595
1742156097.6336408,281.0,-86.0,141.93309
1742156101.882569,281.0,-85.0,141.934586
1742156106.1324298,282.0,-114.999962,144.927933
1742156110.3787143,282.0,-114.000061,144.828964
1742156114.627356,282.0,-113.0,141.681458
1742156118.8757586,282.0,-112.0,141.484024
1742156123.123993,282.0,-111.000061,142.819717
1742156127.3744044,282.0,-110.000061,144.063141
1742156131.6237643,282.0,-109.000061,144.640305
1742156135.8734,282.0,-108.000061,142.342163
1742156140.1167872,282.0,-107.000061,143.74115
1742156144.3648922,282.0,-106.000061,141.980438
1742156148.6149333,282.0,-105.000061,142.410461
1742156152.8626344,282.0,-104.0,141.120148
1742156157.109405,282.0,-103.000061,144.073135
1742156161.3582287,282.0,-102.000061,143.662415
1742156165.607764,282.0,-101.000061,142.108734
1742156169.8518646,282.0,-100.000061,144.054474
1742156174.098015,282.0,-99.000061,143.681473
1742156178.3464296,282.0,-98.0,141.326996
1742156182.5972672,282.0,-97.000061,142.347031
1742156186.844682,282.0,-96.000061,143.634598
1742156191.0908163,282.0,-95.000061,144.562225
1742156195.335755,282.0,-94.000061,144.688934
1742156199.5839336,282.0,-93.000061,142.71582
1742156203.8347142,282.0,-92.000061,143.048508
1742156208.0865602,282.0,-91.0,141.565033
1742156212.335561,282.0,-90.0,141.955719
1742156216.5847964,282.0,-89.0,141.999557
1742156220.8327916,282.0,-88.000061,142.973602
1742156225.0795176,282.0,-87.000061,144.658737
1742156229.3250256,282.0,-86.000061,142.778854
1742156233.5738435,282.0,-85.000061,143.211609
1742156237.8238199,283.0,-114.999962,144.815796
1742156242.0712771,283.0,-114.000061,142.39151
1742156246.3183966,283.0,-113.000061,143.444885
1742156250.5665298,283.0,-112.0,141.4599
1742156254.8155258,283.0,-111.000061,144.700607
1742156259.0641518,283.0,-110.000061,143.73793
1742156263.3123827,283.0,-109.000061,143.044495
1742156267.5568812,283.0,-108.000061,143.61232
1742156271.8019295,283.0,-107.000061,144.591446
1742156276.0492902,283.0,-106.000061,143.111542
1742156280.2973824,283.0,-105.000061,142.218033
1742156284.5439804,283.0,-104.0,141.059204
1742156288.79255,283.0,-103.000061,144.364273
1742156293.0375962,283.0,-102.000061,141.959671
1742156297.2863212,283.0,-101.0,141.804779
1742156301.5367105,283.0,-100.0,141.848785
1742156305.782203,283.0,-99.000061,142.867859
1742156310.0317447,283.0,-98.000061,144.222565
1742156314.2817366,283.0,-97.000061,144.158478
1742156318.529969,283.0,-96.000061,143.292328
1742156322.7773278,283.0,-95.000061,144.985886
1742156327.0245152,283.0,-94.0,141.406525
1742156331.2706347,283.0,-93.000061,142.369659
1742156335.5173974,283.0,-92.000061,142.817886
1742156339.764899,283.0,-91.0,141.715012
1742156344.014591,283.0,-90.000061,144.777298
1742156348.262191,283.0,-89.000061,142.709824
1742156352.511064,283.0,-88.0,141.922668
1742156356.7562675,283.0,-87.000061,144.896454
1742156361.0049102,283.0,-86.000061,143.568604
1742156365.251749,283.0,-85.000061,142.883179
1742156369.5013928,284.0,-114.999962,143.704987
1742156373.7496884,284.0,-114.000061,142.416489
1742156377.9993784,284.0,-113.000061,144.34227
1742156382.2459145,284.0,-112.000061,144.718811
1742156386.4957333,284.0,-111.000061,143.239029
1742156390.7420979,284.0,-110.0,141.256973
1742156394.991749,284.0,-109.000061,142.02977
1742156399.2408423,284.0,-108.000061,144.297913
1742156403.4918063,284.0,-107.000061,142.69252
1742156407.742283,284.0,-106.000061,142.284088
1742156411.9917378,284.0,-105.0,141.055527
1742156416.2399163,284.0,-104.000061,142.160751
1742156420.4881444,284.0,-103.000061,143.344513
1742156424.7357464,284.0,-102.000061,144.597061
1742156428.9820569,284.0,-101.000061,143.82225
1742156433.2317116,284.0,-100.000061,142.390747
1742156437.4813256,284.0,-99.0,141.845932
1742156441.7316084,284.0,-98.000061,142.785721
1742156445.9837546,284.0,-97.0,141.546127
1742156450.236546,284.0,-96.0,141.270859
1742156454.487089,284.0,-95.000061,144.157104
1742156458.7352698,284.0,-94.000061,142.049911
1742156462.9870303,284.0,-93.000061,144.405685
1742156467.2396657,284.0,-92.0,141.893784
1742156471.4937623,284.0,-91.0,141.952744
1742156475.7447221,284.0,-90.000061,144.786942
1742156479.9968476,284.0,-89.000061,143.205505
1742156484.2459614,284.0,-88.0,141.772141
1742156488.4941363,284.0,-87.000061,142.502167
1742156492.7459598,284.0,-86.0,141.167084
1742156496.9946947,284.0,-85.000061,142.431
1742156501.2462835,285.0,-114.999962,144.692108
1742156505.497554,285.0,-114.000061,142.33493
1742156509.7470312,285.0,-113.000061,142.427643
1742156513.9949706,285.0,-112.000061,142.926834
1742156518.2448628,285.0,-111.000061,142.843903
1742156522.4935858,285.0,-110.000061,143.323868
1742156526.7406704,285.0,-109.000061,144.479263
1742156530.9881117,285.0,-108.000061,143.769821
1742156535.2368028,285.0,-107.000061,143.953278
1742156539.486617,285.0,-106.000061,142.730133
1742156543.7331994,285.0,-105.000061,144.599258
1742156547.9863434,285.0,-104.000061,141.951859
1742156552.241411,285.0,-103.0,141.518143
1742156556.4943016,285.0,-102.000061,143.285065
1742156560.7463713,285.0,-101.000061,143.140656
1742156564.998372,285.0,-100.000061,143.40773
1742156569.2484436,285.0,-99.000061,144.595001
1742156573.500921,285.0,-98.0,141.514236
1742156577.7516325,285.0,-97.000061,143.779587
1742156582.0024297,285.0,-96.000061,142.272369
1742156586.2523658,285.0,-95.000061,143.737762
1742156590.5033631,285.0,-94.000061,144.078506
1742156594.754643,285.0,-93.000061,142.878113
1742156599.0066798,285.0,-92.000061,144.822235
1742156603.2608848,285.0,-91.000061,141.998779
1742156607.5146928,285.0,-90.000061,142.571884
1742156611.7667384,285.0,-89.000061,144.641113
1742156616.0196729,285.0,-88.000061,143.448792
1742156620.2714453,285.0,-87.000061,143.16214
1742156624.5191472,285.0,-86.000061,144.217087
1742156628.7716682,285.0,-85.0,141.571426
1742156633.0244384,286.0,-114.999962,143.659286
1742156637.2753136,286.0,-114.000061,142.298004
1742156641.5274801,286.0,-113.0,141.288101
1742156645.778797,286.0,-112.000061,142.467834
1742156650.0299087,286.0,-111.000061,144.13942
1742156654.2814655,286.0,-110.000061,144.216171
1742156658.532123,286.0,-109.000061,144.044312
1742156662.7794092,286.0,-108.000061,143.503616
1742156667.024817,286.0,-107.000061,143.282776
1742156671.2748554,286.0,-106.000061,144.934952
1742156675.5247698,286.0,-105.000061,144.075058
1742156679.776477,286.0,-104.000061,144.811783
1742156684.0260153,286.0,-103.000061,142.480301
1742156688.2747345,286.0,-102.000061,142.69957
1742156692.5243134,286.0,-101.000061,144.919785
1742156696.7744124,286.0,-100.000061,143.880447
1742156701.0208056,286.0,-99.000061,144.10939
1742156705.272557,286.0,-98.000061,142.314438
1742156709.5236344,286.0,-97.000061,142.608826
1742156713.772862,286.0,-96.0,141.394226
1742156718.0239255,286.0,-95.0,141.561142
1742156722.2741485,286.0,-94.000061,144.75708
1742156726.5245051,286.0,-93.000061,143.382904
1742156730.7784595,286.0,-92.0,141.695892
1742156735.0272706,286.0,-91.000061,142.755997
1742156739.274134,286.0,-90.000061,143.391312
1742156743.5241919,286.0,-89.000061,142.738205
1742156747.7733183,286.0,-88.000061,143.480118
1742156752.0244844,286.0,-87.000061,143.586639
1742156756.2720346,286.0,-86.000061,143.568466
1742156760.5217042,286.0,-85.000061,143.92981
1742156764.7762766,287.0,-114.999962,144.096909
1742156769.028881,287.0,-114.000061,143.945984
1742156773.2817912,287.0,-113.000061,143.342499
1742156777.5327134,287.0,-112.000061,143.696823
1742156781.7837543,287.0,-111.0,141.455139
1742156786.0347211,287.0,-110.000061,144.751724
1742156790.2841823,287.0,-109.000061,142.501541
1742156794.5367558,287.0,-108.000061,142.605927
1742156798.7889168,287.0,-107.0,141.046494
1742156803.0404775,287.0,-106.000061,142.592697
1742156807.2930655,287.0,-105.000061,142.750168
1742156811.5442038,287.0,-104.000061,141.964157
1742156815.7962496,287.0,-103.000061,143.355682
1742156820.047068,287.0,-102.0,141.02211
1742156824.2993007,287.0,-101.000061,144.140579
1742156828.55199,287.0,-100.000061,143.430374
1742156832.802814,287.0,-99.000061,142.045288
1742156837.0539732,287.0,-98.000061,142.261368
1742156841.3055177,287.0,-97.0,141.215897
1742156845.5566008,287.0,-96.000061,142.028992
1742156849.8079574,287.0,-95.000061,144.696747
1742156854.0566607,287.0,-94.000061,143.041748
1742156858.3085454,287.0,-93.000061,143.676971
1742156862.5613039,287.0,-92.0,141.560898
1742156866.8123646,287.0,-91.000061,143.356155
1742156871.0611458,287.0,-90.000061,143.493362
1742156875.3097365,287.0,-89.000061,144.97937
1742156879.5611694,287.0,-88.000061,144.620789
1742156883.8122427,287.0,-87.000061,143.879486
1742156888.0623271,287.0,-86.000061,142.149567
1742156892.310554,287.0,-85.0,141.345062
1742156896.5628443,288.0,-114.999962,144.258469
1742156900.8142362,288.0,-114.000061,144.290802
1742156905.0654025,288.0,-113.000061,141.87088
1742156909.3179016,288.0,-112.000061,141.908951
1742156913.5661335,288.0,-111.000061,142.083099
1742156917.8151507,288.0,-110.000061,141.851822
1742156922.0666256,288.0,-109.000061,142.322754
1742156926.3185396,288.0,-108.000061,142.805405
1742156930.5700707,288.0,-107.000061,144.343155
1742156934.819452,288.0,-106.000061,144.903229
1742156939.0699492,288.0,-105.000061,143.54686
1742156943.3227463,288.0,-104.0,141.626984
1742156947.5756793,288.0,-103.000061,143.176239
1742156951.8278892,288.0,-102.000061,144.289673
1742156956.079581,288.0,-101.000061,141.893921
1742156960.3292704,288.0,-100.000061,142.199081
1742156964.5794127,288.0,-99.000061,144.286942
1742156968.8280423,288.0,-98.000061,144.049194
1742156973.076115,288.0,-97.0,141.719696
1742156977.32523,288.0,-96.000061,142.81517
1742156981.5766668,288.0,-95.000061,144.738068
1742156985.8285222,288.0,-94.000061,143.320267
1742156990.0746293,288.0,-93.000061,144.886337
1742156994.3271945,288.0,-92.000061,142.583023
1742156998.5789046,288.0,-91.000061,143.054138
1742157002.8309174,288.0,-90.000061,143.157516
1742157007.0798838,288.0,-89.000061,144.206207
1742157011.3278966,288.0,-88.0,141.22702
1742157015.577936,288.0,-87.000061,144.596725
1742157019.8285985,288.0,-86.000061,142.389343
1742157024.0795767,288.0,-85.0,141.71048
1742157028.329031,289.0,-115.0,141.411926
1742157032.5797517,289.0,-114.0,141.0047
1742157036.8310385,289.0,-113.000061,144.193237
1742157041.0809157,289.0,-112.000061,143.455963
1742157045.3333132,289.0,-111.000061,145.00444
1742157049.5837119,289.0,-110.000061,144.414856
1742157053.837399,289.0,-109.000061,144.200485
1742157058.0876222,289.0,-108.000061,144.308411
1742157062.339986,289.0,-107.000061,143.016373
1742157066.5918798,289.0,-106.000061,143.816284
1742157070.8447676,289.0,-105.000061,142.903198
1742157075.0956914,289.0,-104.000061,144.43483
1742157079.3455312,289.0,-103.000061,141.965454
1742157083.5941207,289.0,-102.0,141.22081
1742157087.847543,289.0,-101.0,141.460831
1742157092.0992012,289.0,-100.000061,144.949142
1742157096.3493116,289.0,-99.0,141.540253
1742157100.603327,289.0,-98.000061,144.738235
1742157104.854149,289.0,-97.000061,143.771057
1742157109.1051137,289.0,-96.000061,144.194107
1742157113.3572338,289.0,-95.000061,142.302979
1742157117.6076596,289.0,-94.000061,142.270676
1742157121.862248,289.0,-93.000061,144.322021
1742157126.115639,289.0,-92.000061,143.786362
1742157130.3643017,289.0,-91.000061,143.440826
1742157134.615299,289.0,-90.000061,144.05838
1742157138.8688912,289.0,-89.000061,144.105408
1742157143.1213207,289.0,-88.000061,142.192413
1742157147.3726435,289.0,-87.000061,143.915131
1742157151.6226258,289.0,-86.000061,142.06134
1742157155.8732343,289.0,-85.000061,144.348999
1742157160.1247408,290.0,-114.999962,143.024429
1742157164.3779545,290.0,-114.000061,141.873505
1742157168.6300406,290.0,-113.000061,142.158676
1742157172.8796716,290.0,-112.000061,143.145966
1742157177.1338027,290.0,-111.000061,143.961151
1742157181.3825867,290.0,-110.000061,144.850494
1742157185.6333604,290.0,-109.0,141.154617
1742157189.8868415,290.0,-108.000061,143.586441
1742157194.137147,290.0,-107.000061,144.947113
1742157198.3862321,290.0,-106.000061,144.785431
1742157202.6371338,290.0,-105.0,141.364853
1742157206.88922,290.0,-104.000061,143.353775
1742157211.1419487,290.0,-103.000061,143.61972
1742157215.390914,290.0,-102.000061,144.545807
1742157219.6419666,290.0,-101.000061,144.457397
1742157223.8913634,290.0,-100.000061,144.663925
1742157228.1422782,290.0,-99.000061,144.321884
1742157232.3931174,290.0,-98.000061,144.723755
1742157236.6463885,290.0,-97.000061,141.761002
1742157240.8978803,290.0,-96.0,141.531784
1742157245.148014,290.0,-95.000061,143.0578
1742157249.3971398,290.0,-94.000061,142.921219
1742157253.6488304,290.0,-93.000061,143.979584
1742157257.898392,290.0,-92.000061,143.928894
1742157262.1479445,290.0,-91.000061,144.688507
1742157266.4013236,290.0,-90.000061,142.611542
1742157270.651686,290.0,-89.000061,144.450363
1742157274.9013276,290.0,-88.000061,143.176239
1742157279.152593,290.0,-87.0,141.473267
1742157283.405343,290.0,-86.000061,142.2285
1742157287.6534064,290.0,-85.000061,144.71579
1742157291.9055076,291.0,-114.999962,144.268799
1742157296.1579611,291.0,-114.0,141.40947
1742157300.4108608,291.0,-113.000061,143.429504
1742157304.662694,291.0,-112.000061,144.394669
1742157308.9151611,291.0,-111.000061,144.805786
1742157313.166945,291.0,-110.000061,142.230057
1742157317.419095,291.0,-109.0,141.234116
1742157321.668369,291.0,-108.000061,144.500748
1742157325.9207137,291.0,-107.000061,142.751404
1742157330.1770203,291.0,-106.000061,143.722885
1742157334.4292698,291.0,-105.000061,144.299622
1742157338.6803439,291.0,-104.000061,142.346603
1742157342.9315538,291.0,-103.000061,144.20459
1742157347.184728,291.0,-102.000061,143.680603
1742157351.4360278,291.0,-101.000061,144.240463
1742157355.688576,291.0,-100.000061,144.451584
1742157359.941929,291.0,-99.000061,142.690231
1742157364.1919804,291.0,-98.000061,142.4785
1742157368.4422684,291.0,-97.000061,142.488342
1742157372.6945117,291.0,-96.000061,142.104614
1742157376.9461534,291.0,-95.000061,144.436752
1742157381.1968539,291.0,-94.0,141.714066
1742157385.4459488,291.0,-93.000061,141.836212
1742157389.6960268,291.0,-92.0,141.528305
1742157393.950266,291.0,-91.0,141.108719
1742157398.2039175,291.0,-90.000061,143.096649
1742157402.4556606,291.0,-89.000061,142.196716
1742157406.7057607,291.0,-88.000061,144.928314
1742157410.9567626,291.0,-87.000061,142.622894
1742157415.207321,291.0,-86.000061,142.652374
1742157419.4563367,291.0,-85.000061,143.233856
1742157423.7092226,292.0,-114.999962,141.584625
1742157427.956882,292.0,-114.000061,143.711792
1742157432.2065835,292.0,-113.000061,144.092987
1742157436.4576962,292.0,-112.000061,144.704636
1742157440.707919,292.0,-111.000061,142.664551
1742157444.9601789,292.0,-110.000061,142.407791
1742157449.212097,292.0,-109.000061,143.843231
1742157453.462634,292.0,-108.000061,142.268143
1742157457.7102163,292.0,-107.000061,144.781906
1742157461.9601822,292.0,-106.0,141.403214
1742157466.2136753,292.0,-105.000061,144.185638
1742157470.467544,292.0,-104.000061,143.80368
1742157474.7202644,292.0,-103.000061,142.287933
1742157478.9676104,292.0,-102.0,141.552536
1742157483.2175648,292.0,-101.000061,142.432175
1742157487.4688647,292.0,-100.000061,143.790131
1742157491.721027,292.0,-99.000061,141.941422
1742157495.9672205,292.0,-98.000061,142.952271
1742157500.21491,292.0,-97.000061,142.642868
1742157504.4665608,292.0,-96.000061,142.992889
1742157508.7179062,292.0,-95.000061,142.170456
1742157512.9690733,292.0,-94.000061,142.306488
1742157517.2202668,292.0,-93.000061,143.586609
1742157521.4727702,292.0,-92.000061,144.179214
1742157525.725295,292.0,-91.000061,142.693863
1742157529.9772031,292.0,-90.000061,143.130585
1742157534.2267277,292.0,-89.000061,144.875427
1742157538.4776857,292.0,-88.000061,143.475677
1742157542.729792,292.0,-87.000061,142.870636
1742157546.9787796,292.0,-86.0,141.290527
1742157551.2315283,292.0,-85.0,141.118042
1742157555.4843967,293.0,-114.999962,141.702408
1742157559.7368915,293.0,-114.000061,143.738739
1742157563.9910429,293.0,-113.000061,142.714645
1742157568.2456644,293.0,-112.0,141.080429
1742157572.496653,293.0,-111.000061,142.659058
